No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
1;0.10984346796620029;0.01330074945972569;0.09362054863072326;0.007777276081432537;0.03440340077690551;0.011917650883502856;0.19710575346688178;-0.08351970052242755;0.008581611845516784;0.19838783406933552;0.19221407448777136;0.19221407448777136;0.20238724124315655
2;0.2513776619749175;0.4221071348767165;0.39618045929655793;0.4188754860709482;0.4051948687715471;0.3409454620010764;0.33092081429776515;0.32807301335634714;0.329288165645908;0.3293725400809296;0.34860618002491667;0.34860618002491667;0.337012811405657
3;0.2882513404186425;0.27858923647518796;0.18626573275256003;0.16591128301300775;0.05901464745758279;0.08923040566750766;0.13906891257786128;0.20807140977851638;0.22551885839493047;0.2487262886473788;0.20315545253938364;0.19542321038869223;0.19542321038869223
4;0.17663789594453777;0.1748524491185707;0.24809394606501398;0.24033813486979871;0.13299953012850502;0.17191948097422463;0.2285427242480721;-0.006022749665166897;0.07495189619923869;0.21535225534121427;0.20855734305952273;0.20855734305952273;0.20855734305952273
5;0.32159800576699943;0.4029443888000181;0.4409619945296758;0.4510662586307364;0.35768119529907577;0.39279760692209825;0.39831320174380086;0.395452082606909;0.39785128424019256;0.3919152042838621;0.40144168944621983;0.39713669588448064;0.3794334142111682
6;0.2482934428291361;0.26892598623217084;0.24770014914614522;0.20447775296067197;0.07062225576536947;0.11160842825351562;0.19436394704978355;0.1188876642691984;0.17707035665790563;0.34298983781085285;0.32918453702087025;0.3121997168219408;0.3121997168219408
7;0.21977255920836805;0.03191768571209875;0.19755001983957435;0.08372291771316075;0.06608724743256712;0.06784954246661877;-0.06956718860266771;0.0952375505857759;0.09609768082949219;-0.08698919507768173;-0.0490424773462218;-0.06014595980319748;-0.020055285861236692
8;0.05536307400806187;0.019353959081339474;0.008324084725128253;0.22198628164738063;0.2162227196192461;0.2083483269714993;0.22651504092141578;0.20967143845656988;0.18868016126954007;0.1918651829798683;0.1607968456163676;0.16479870256532422;0.16906282745767842
9;0.3145043489942803;0.3961097968591401;0.43220927504530526;0.4472747100250075;0.3565516384291637;0.39022926860127094;0.3944037775418669;0.39355704849309275;0.39613277455991647;0.38873826725423455;0.4035612574907704;0.4008688217682315;0.3842708433930073
10;0.40948013770384867;0.26138270334324554;0.33999076716510707;0.350535831766938;0.13559783788550567;0.21442652575137044;0.25756855553100133;0.22927966783591877;0.22927966783591877;0.23767338414880465;0.16298979247282366;0.16298979247282366;0.1667542670641129
11;0.053259936654506;0.22248372531286514;0.0986684896107772;0.1274140506344462;0.1664748894347588;0.2590676718484047;-0.1470067580384618;0.19694423186688004;0.20132517301996888;-0.14425286335247198;0.13578443005698274;0.13578443005698274;0.1359148118515846
12;0.2789823056999377;0.4146621564206629;0.41028018722113324;0.43611165222268444;0.3753192738995745;0.36457184303469675;0.36402855698362974;0.35932094353415844;0.36162838486217863;0.3585039509232132;0.38075381043873313;0.38075381043873313;0.3706883316137885
13;0.33351585792207805;0.3936747439820623;0.4457987467086991;0.44769452884216504;0.3361346621607936;0.3799767405379299;0.3892042270050481;0.38475638659664885;0.38736774814727115;0.3816077632600317;0.3785026792902654;0.37365386387174504;0.35504471599413195
14;0.2800984961225824;0.1958308348813498;0.2482491145893378;0.2698479132146982;0.16522219572192393;0.2855563261348898;0.2885801979842036;0.30120521084618285;0.30120521084618285;0.2880903042678396;0.2986769364700482;0.29423510403564523;0.28530742659845015
15;0.3978131692799242;0.17550449361025405;0.12798277397884655;0.164417861454049;0.14883530410335113;0.23341687704609232;0.24181667943386137;0.25169735217674816;0.2390652789634333;0.22858379390866887;0.223110494635961;0.223110494635961;0.21853877128001312
16;0.36443837925925876;0.3138983351379729;0.2926380889274724;0.3466904427459128;0.19169633548253148;0.10581616083019928;0.08735988712112823;0.044570576021187636;0.044570576021187636;0.039505812886708014;0.03768776429621179;0.03768776429621179;0.03768776429621179
17;0.027426804259345273;0.14019457733627935;0.10124706069628266;0.2812107069612102;0.15296002491287794;0.22788780760121563;0.3041127366552687;0.2976178882473003;0.28836915205829144;0.21380338113502323;-0.036377339342572916;-0.0355556606275847;-0.07238436014518175
18;0.262680840264091;0.33223598382599673;0.3239228595335502;0.24922809091346396;0.1498241719247653;0.24610291532197417;0.2750036693309183;0.19365966312067173;0.1852494143429634;0.1702063490614839;0.11333073678132198;0.10729965644005142;0.07846577830158973
19;0.275545151506666;0.07586212241540763;0.0420934012612071;0.06288482447572677;0.07520649911792394;0.0800245441023748;0.0798905085933032;0.1002294448325995;0.1002294448325995;0.12425923512093859;0.12459903359145759;0.12459903359145759;0.12459903359145759
20;0.4103564423595422;0.20473657787474717;0.27911881580184816;0.27761848072829515;-0.021478056633658874;-0.056553705072618025;0.09790424765561262;-0.07648768547072624;-0.07648768547072624;0.0733583829342316;0.005243971596757547;0.005243971596757547;0.0019441643661350985
21;0.4235916220508559;0.19818557428257497;0.2831186365099348;0.2868348559043231;0.06269520565171086;0.13077163434728462;0.1693380109094816;0.1299453941702883;0.1299453941702883;0.13871713414313516;0.049424476450658075;0.049424476450658075;0.05403339346873779
22;0.2535382619887676;0.3105622808049475;0.3026070061513704;0.27487025425037753;0.18223937926511777;0.28657715286237473;0.3200104337873412;0.27743771138537376;0.27372800854685503;0.2526993409765466;0.19041620437239287;0.18539667887620273;0.16599527988104992
23;0.18586291910723618;0.1180396233349306;0.17705948990042994;0.08309181194347483;0.14418187474263514;0.10862028156671354;0.1302745967167961;-0.03135199417562704;0.02785987934615351;0.1129380033244507;0.12371798277129838;0.12572575663711638;0.15467498625044063
24;0.13194430405857463;0.36756947585215566;0.2541865614847802;0.271619258277701;0.3236106709886017;0.3038605327718005;0.2871214706932274;0.2802959234782389;0.2787338108876002;0.2924793440668808;0.31097475308293826;0.31097475308293826;0.30317587088222764
25;0.1199213264136384;0.15245011406551878;0.05905809929342865;0.04537088915232271;0.023200322179262656;-0.027963829447373467;-0.07000416709772418;-0.0074609086531006764;-0.014616879833643882;-0.09365068397714596;-0.05933765691160978;-0.06393387307840206;-0.03752374123332336
26;0.2636028550271294;0.4347927325364536;0.4141888680913022;0.4393449552580912;0.4185645053609302;0.3496818626361179;0.3419812811100734;0.3353618537186449;0.3367690851137709;0.3387678286230062;0.3594262995781282;0.3594262995781282;0.3464415836945684
27;0.06704302205914363;0.23255757112487815;0.05479747853699702;0.137381547299918;0.042224494747412175;0.11127943978514718;0.20206648971631108;0.21880452326604075;0.2204665460562305;0.19530182006319455;-0.05630744277896334;-0.05494687487477224;-0.07561783524737063
28;0.2833170455373301;0.4336074253780442;0.42981412426368043;0.4580099366705853;0.4191528451813559;0.3713610406678685;0.3664205802894918;0.3622528918032564;0.3641926932457948;0.36226734404611877;0.3823889004066742;0.3823889004066742;0.37055191177312213
29;0.3062285056820298;0.43056643952258544;0.44614578266289057;0.4640576443323612;0.3912590867277043;0.34083368972633654;0.3433691572334551;0.33608685806846184;0.33793879423956374;0.334629849441807;0.34916088987750515;0.34916088987750515;0.3394721116503242
30;0.33885427255560535;0.4028740993828136;0.4567150543643677;0.4632738928193235;0.34616823617085857;0.3401989247425007;0.35151729947749233;0.3453120631894304;0.34775971749344975;0.3420999943987583;0.3497001782347287;0.3497001782347287;0.33914543664622115
31;0.24092749701769534;0.45583996300309554;0.39074449274016404;0.4180119549297194;0.39526319582502784;0.346798879275177;0.3442398743812225;0.32949066199892874;0.3312874938223096;0.33881038815607073;0.36152881642065793;0.3591331685672867;0.33592196900121607
32;0.30104767650982406;0.21685335363486544;0.18872599536338508;0.021203335056014645;0.05399154874011152;0.002147083955546657;0.005035974623193394;-0.036282639075737734;-0.07030503926008383;0.017703607521691332;0.05024765947919301;0.006182432578560559;0.05171929930897599
33;0.3016446928179438;0.42180517625238517;0.4335026186146135;0.45266844652285315;0.37801833859865247;0.3739276039826301;0.3773393458042295;0.37121346234298386;0.3730256145281496;0.37107946246996;0.38658663588221587;0.38658663588221587;0.3775532776444514
34;0.04488823446110715;-0.03038299957664872;0.09969495402344614;0.3271037402172754;0.2692697060063063;0.28648446690161056;0.32841418536382133;0.0729908464640157;0.07253786014789709;0.103826627086334;0.22414866590764937;0.22947332200557707;0.21904615636522806
35;0.3697413974213705;0.33425734401500823;0.4017919466539617;0.4153586371256179;0.23965059221595184;0.24316437805200336;0.26313462490587686;0.25784692664731684;0.2615336231359181;0.25038838566836724;0.24959546424109144;0.24184686938679817;0.221048938700687
36;0.4427295023070804;-0.03344447094100869;0.10869656590799189;0.08147953600334153;0.1351950349820508;0.12599997558664544;0.09975736067188576;0.1620546210780962;0.1620546210780962;0.15754665863029016;0.25893546396956063;0.25893546396956063;0.23822581698905745
37;0.4393702034457179;0.04718602085633379;-0.03606708184503393;0.006720436288283266;0.20743203189706855;0.23342542669605595;0.21046700938206664;0.27730981486196227;0.27730981486196227;0.2707080344648276;0.32493371397509546;0.3151201392371724;0.2964186766437222
38;0.43506034076427474;0.11404536638822607;0.04446465398462955;0.08786803386079473;0.2364271163284238;0.25496266602166107;0.24138340097519692;0.29066435048652417;0.29066435048652417;0.2810227521829174;0.3083668554317265;0.2991237989433222;0.2795133114853422
39;0.43027254792840613;0.046614194120653624;-0.030126800719991697;-0.0020259138978062402;0.1785132129574129;0.16350307833344777;0.15309933902739759;0.19150189148351393;0.19150189148351393;0.19944072481118297;0.2449014470277888;0.23365564831418623;0.2118330054353143
40;0.383763996979126;0.13887917990092072;0.19909591893486234;0.1856201342844612;0.07829754121618875;0.07854550777607602;0.02691933491599607;0.0586143492263038;0.0586143492263038;0.04394094970834457;0.07731914553791869;0.06576975623772358;0.03632415282610916
41;0.3492951083781825;0.3042666568173028;0.28670468812667876;0.33790145119377374;0.186347820436431;0.10724816723849735;0.09428309605913925;0.06262260355155529;0.06262260355155529;0.0579804151712248;0.05844517625662379;0.05844517625662379;0.05844517625662379
42;0.3920249540565896;0.33682422584725313;0.3101491731068341;0.3698707411401319;0.1708299621125916;0.051519220846695066;0.0251904987731664;-0.04366227792766021;-0.04366227792766021;-0.0917215054581047;0.09746243486981897;0.09746243486981897;0.09746243486981897
43;0.4211158115337863;0.2731437684076684;0.23148503920168773;0.28519635819585926;0.0017965377723870594;0.11774604771849775;0.1529032430242265;0.22195632460160525;0.22195632460160525;0.23964008656863175;0.269235898634311;0.269235898634311;0.269235898634311
44;0.4170852120181081;0.21642971140144376;0.17663352701453028;0.22587330714356807;0.12985513722208783;0.26708589424158524;0.27710322672320986;0.3183822227147358;0.30831027087481433;0.3088100327665887;0.3170762055596417;0.3083272209751145;0.2944121294367322
45;0.3577067572516152;0.3401159333613695;0.3227856552830199;0.37737524437611386;0.2473211929930545;0.17089045568176914;0.15470491660675836;0.11784025047490103;0.11784025047490103;0.11449880127210271;0.12876889506207412;0.12876889506207412;0.12876889506207412
46;0.35063064797596266;0.1263270547975282;0.0743288475748394;0.09124983579135686;0.08078640281286491;0.05340172561095932;0.060541938534364494;0.08481964708016877;0.08481964708016877;0.09716292319357273;0.10101731290143338;0.10101731290143338;0.09635013094996094
47;0.3433526659555218;0.26308164955748453;0.24463197396906017;0.28954006587516;0.03908254008234871;-0.05949396984588554;-0.06350896525709653;-0.09349619231851228;-0.09349619231851228;0.11681492424866272;0.15404649068944973;0.15404649068944973;0.15404649068944973
48;0.37776338066769855;0.3653152203616475;0.4365448594730004;0.4564360372799038;0.29682116228067856;0.3365133645942039;0.35511673069283595;0.3517183476657837;0.3555141403070207;0.34246057909250205;0.33911822671954395;0.3323208449534971;0.31256663122262757
49;0.4499922048454246;0.044422952306342675;-0.04788823948804115;-0.010542657080590483;0.18739833894690894;0.19494466246726552;0.1790173434526874;0.2445951504209342;0.2445951504209342;0.24287115876699447;0.3256509604234193;0.3152950480583532;0.2958371189051378
50;0.43337847209365105;-0.03592830977965212;0.11125663258314325;0.08192811875067607;0.11880323359146222;0.13003696349275826;0.10083041694468127;0.17522723659688688;0.17522723659688688;0.1585262853327604;0.27903645882260203;0.2716600484122839;0.2529658895187971
51;0.3202556280488061;0.13914549740451052;0.18956923088530941;0.20776344041811773;0.03822896631970846;0.18263660156721764;0.20007898038147232;0.21302417598446338;0.21302417598446338;0.194350765462479;0.19127000242931935;0.18418134733291347;0.17260577461374174
52;0.4139074225064857;0.2885857719278923;0.2605493283845104;0.3145363146037866;-0.03778783836382816;0.16862054482428251;0.18429095394543027;0.2445254831405857;0.2445254831405857;0.277547700749884;0.30539938045437554;0.30539938045437554;0.30539938045437554
53;0.3954465429172754;0.21611595673385386;0.2738802364301175;0.2800083780908427;0.0019626655236166064;0.08870571061552181;0.14857259399433484;0.13163653508401993;0.13163653508401993;0.13071464925889206;0.06400964528290061;0.049942673884154895;0.018365591628908988
54;0.44248567488359336;0.10165546435824822;0.02410028635024663;0.07239843398951204;0.21052033294405006;0.239190512191329;0.22878299662242907;0.30049222869041625;0.30049222869041625;0.29605076143281817;0.3556544829518036;0.34656565766802777;0.3315797334830557
55;0.3543250372210352;0.3455904146509601;0.32944496781806176;0.3835290288972522;0.26583325974076377;0.1943726370261879;0.1769076174456365;0.14068034272107288;0.14068034272107288;0.13692290906967777;0.15514476752507278;0.15514476752507278;0.15514476752507278
56;0.1883422554727654;0.3150824749204744;0.1857275039041698;0.05820452530845537;0.05199995144689304;-0.05044036870490883;0.05377145867242998;0.2324101603482348;0.24431705978683463;0.2599223420881702;0.2599290260016723;0.26468493318711195;0.30055843247818226
57;0.23408200884490374;0.4436856412089012;0.372066205272685;0.3941152191163663;0.3617867412689482;0.34896492745565993;0.3480606847950941;0.33160221880666;0.3320454912280697;0.3438436177036207;0.3276909840263932;0.32501270634500157;0.3012387470891573
58;0.2965741983479911;0.24348670053072055;-0.140072273387178;0.045881862282923416;0.14729274948980955;0.09057351251033427;-0.01421648807694919;0.06243906988197123;-0.022886748879489164;-0.0824161087249964;-0.046009660726578853;-0.04077763007622102;0.01378483337607996
59;0.22296985073779185;0.22028168100521886;0.15521193282588291;0.1830494712133136;0.15443805899999014;-0.056959320226799455;0.18445301549945547;0.4049448090450748;0.4198198066084775;0.4348263927457299;0.3432577002082155;0.34818209988138565;0.38507412270875696
60;0.3470510226462079;0.26148374116230977;0.2575258712565452;0.21560133468237264;0.07543304707140369;0.17577869246241962;0.16056197660475785;0.11284549642860099;0.10078409932796713;0.11243843172907383;-0.1189684725499075;-0.1189684725499075;-0.1189684725499075
61;0.2889947247801606;0.3787386215036681;0.3769179711294458;0.3644810219222942;0.3548168656952968;0.3241548129675452;0.31480177223257216;0.30664278505006237;0.30664278505006237;0.29653150459913985;0.3521645690172319;0.3521645690172319;0.3521645690172319
62;0.2778912207195125;0.2186431458134493;0.20968252424619163;0.13983605510486327;0.024508133604270593;-0.027775962451449084;0.049538603554273766;0.046141109836372034;0.046141109836372034;0.0631255301903108;0.04618989642150301;0.04618989642150301;0.04618989642150301
63;0.21360490777331884;0.22955697668458658;0.15467474833081668;0.16957744814658612;0.1734233269866573;-0.07382628622640659;0.19027019479753737;0.4057061299757959;0.4209693331053396;0.4375495595578458;0.3542381033325858;0.3573864672141089;0.39329532284689894
64;0.11441797386320707;0.16720427013385977;-0.03089810281501999;0.2252150814519196;0.019642495062405393;0.09186454864942305;0.17466598165884065;0.27659281934528246;0.2781295852752107;0.2866988439235187;0.14696412451876661;0.14930332573237454;0.18290785990175007
65;-0.02912219086093344;0.20596511378817878;0.058215163276445735;0.31800868379132513;0.10728608440398532;0.20782109235796709;0.364753078792764;0.42121939476399467;0.4152049683853398;0.3201582058381929;-0.1297376101394217;-0.12742193394127924;-0.16629856081237057
66;0.14795965918602846;0.2593352351069966;0.08891348932592046;0.20313754082398439;0.07304403658447961;0.03380661666450384;0.2608697052120754;0.4334362709932987;0.4420353146592168;0.43857133165099443;0.2886993093477464;0.2889725733074066;0.326129343198376
67;0.1055214122025889;0.11423135184499054;0.09715963827938447;0.17246459893597005;0.080969591646658;0.07795520609336677;0.08354220821659779;-0.07759250841278902;-0.06541276091560597;-0.061160381469690606;0.10538252419236564;0.10415937758853903;0.10402607156371903
68;0.08451186563088946;-0.055341372765142255;0.18821726800337626;0.29029237372781874;0.2356716658134847;0.2772665768353683;0.3116156608269212;0.28459963229619084;0.26457311129850875;-0.14753025755833468;0.07871216652048521;0.07837051777377133;0.045663014813784736
69;-0.004702342295360977;0.1868364181576175;0.0707992841697198;0.31264259801824573;0.14249063068388826;0.22821457088188404;0.36839466050455816;0.3827875163693526;0.3804987443768508;0.2710650570766626;-0.06808070586660768;-0.06508675492767992;-0.1015905917376082
70;0.2081790182288385;0.21298823711805195;0.0949896093274251;-0.08225771702258869;0.18546661055438274;0.14691883635641315;-0.1091563217996411;0.18764904537112045;0.11653791603478322;0.1712487867210773;-0.13892260282871077;-0.13749526638240053;-0.13590205628831842
71;0.17754464983509674;0.10213683877082666;0.2075268599350539;0.12343998891587524;0.15972596447164503;0.14134026313818732;0.12811234201888277;-0.07448462178030209;-0.052241160246755146;0.07577592967120036;0.16811363008035551;0.12220091817875865;0.11815333465802509
72;-0.02641513081593614;0.09407122261170534;0.05890909688479033;0.3217538003690568;0.17375795994525034;0.21577087241656007;0.3042752027756963;-0.11651409211619072;-0.1329183571699569;-0.07880903911885466;0.10877055907354811;0.11197703966826254;0.09146091493931958
73;0.2672125976096004;0.29405672368747343;0.30468377776262023;0.11467013799938192;0.06438126935418775;0.00958183710079395;0.004223319698877414;0.031846934885586486;0.031846934885586486;-0.008860057496951441;0.09512349192230911;0.09512349192230911;0.09512349192230911
74;0.28612884604820155;0.2194055755267484;0.21374064527681996;0.07216185008407731;0.25039401716661064;0.18606566169770755;0.05636441648417757;0.3454878902929969;0.3669901558954402;0.39509699292490563;0.4094819955168711;0.4163187478968473;0.4536688023556645
75;0.24902022363866427;0.27915967580670803;0.23922366764223185;0.00563445699365854;0.16785786406424666;0.12439937665401797;0.0855508758747422;0.31794346379620775;0.33780500743415226;0.35989818765491904;0.39852060617300095;0.4026408209433004;0.4360503820765376
76;0.28322207536262123;0.10390088669710325;0.09905311056575575;-0.03618714974016627;0.19262336587018453;0.17231430357896013;0.08673097904058533;0.06027874612104114;0.07709376727266729;0.08839413531338984;0.09787036073783237;0.09007251841036612;0.06644358232273864
77;0.17781553214607337;0.23159632319752732;0.11394617734386561;0.18919241918586252;0.12772765031862673;-0.02549274322312967;0.2183046504726337;0.4170464830933409;0.43039260931822076;0.44495743265330956;0.31547402130960805;0.3175074479294544;0.3540814773752479
78;0.3344356168075224;0.21779525651310694;0.2345802324692651;0.07574521464747448;0.20895739653335185;0.17510554124419375;0.06614897834742209;0.21330469073100727;0.239349123237902;0.27935408774739723;0.3222520541220436;0.33098806484866106;0.36842004324999894
79;0.10146418033768784;0.11889601216149641;0.11151859355911267;0.0760480598950651;0.03705100649647489;0.026476943050996744;-0.06040978239512358;-0.05221940247739988;-0.03570765416347564;-0.06575329308274436;0.14914381824134532;0.14844162334830033;0.14868721435433793
80;0.09744818250350995;-0.07412032766161913;0.16201312106232948;0.29130868319911996;0.2581673598504529;0.28650209298876345;0.32408768768879676;0.24803777239179603;0.2333466610524747;-0.13155066983593747;0.10706488068800415;0.1094412260746187;0.08208189774792585
81;0.3778389547114972;0.12742209675207417;0.17618624610269643;0.1711501864775304;0.12866929465202487;0.10659009954361374;0.043243006125718936;0.031955247555682034;0.015837847413870815;-0.03259671324773704;0.07570751648047198;0.08668094398759549;0.11580986404669308
82;0.2124568763704875;0.15585705421090978;0.23250727356389853;0.18631067131056556;0.22606180932197767;0.20099873153062514;0.17926948003237883;-0.01022196512235137;0.03130396911171893;0.1306866200119063;0.22633123549139839;0.18855818687995218;0.18374715440037653
83;0.3245459026114042;0.2837043527575818;0.3019001276104387;0.11877177935787685;0.14473630027466672;0.08851122464919664;-0.03682837157177081;0.19879301693311818;0.22466447105463697;0.25744136313884436;0.3348625979780327;0.3434560753117908;0.38115217785985595
84;0.3041213188708398;0.16644782628045626;0.16097130601252427;0.10268825893049278;0.27315284800075645;0.19307946237780993;0.03384669580994609;0.3124955710890123;0.3360035255205801;0.36201056020764305;0.3637163701050394;0.37244391282007105;0.4099741714182203
85;0.37037625791936646;0.0816474922245134;0.117758375335491;0.10722674250238241;0.2158972586387316;0.2032456085561355;0.13072333015688517;0.01354464868632593;-0.007481508396639294;-0.039455562521029205;0.09688691520699368;0.10931283441221584;0.13999289811130364
86;0.25323234893138263;0.19795236491678234;0.20832466195286686;0.04729505719938729;0.0893633427805134;0.08797658264531455;0.03391947666248639;0.06986591524671058;0.07883116043390358;0.06386647546873125;0.15617538762386846;0.14949102625057395;0.13201832612883768
87;-0.038088044207745156;0.2133459483601146;0.04149331395805117;0.2959980456758365;0.10100925347119835;0.1964037606524855;0.3481431870283413;0.41761022714773066;0.40474615212692605;0.31699466726744985;-0.13629728363947824;-0.13598514831869302;-0.17585158355771222
